1850,-0.21
1851,-0.14
1852,-0.15
1853,-0.11
1854,-0.15
1855,-0.13
1856,-0.19
1857,-0.33
1858,-0.22
1859,-0.08
1860,-0.19
1861,-0.30
1862,-0.34
1863,-0.15
1864,-0.19
1865,-0.15
1866,-0.08
1867,-0.20
1868,-0.15
1869,-0.11
1870,-0.10
1871,-0.14
1872,-0.18
1873,-0.22
1874,-0.21
1875,-0.18
1876,-0.23
1877,-0.01
1878,0.13
1879,-0.06
1880,-0.15
1881,-0.10
1882,-0.09
1883,-0.21
1884,-0.30
1885,-0.39
1886,-0.26
1887,-0.33
1888,-0.23
1889,0.00
1890,-0.26
1891,-0.21
1892,-0.22
1893,-0.36
1894,-0.24
1895,-0.25
1896,-0.10
1897,-0.05
1898,-0.21
1899,-0.23
1900,-0.11
1901,-0.06
1902,-0.22
1903,-0.23
1904,-0.48
1905,-0.30
1906,-0.18
1907,-0.34
1908,-0.37
1909,-0.48
1910,-0.35
1911,-0.50
1912,-0.24
1913,-0.37
1914,-0.16
1915,-0.05
1916,-0.25
1917,-0.51
1918,-0.36
1919,-0.20
1920,-0.24
1921,-0.19
1922,-0.25
1923,-0.30
1924,-0.17
1925,-0.29
1926,-0.06
1927,-0.23
1928,-0.18
1929,-0.36
1930,-0.17
1931,-0.09
1932,-0.09
1933,-0.25
1934,-0.16
1935,-0.17
1936,-0.17
1937,-0.05
1938,0.00
1939,-0.06
1940,0.13
1941,0.21
1942,0.12
1943,0.05
1944,0.25
1945,0.13
1946,0.00
1947,0.02
1948,-0.04
1949,-0.06
1950,-0.12
1951,-0.11
1952,0.07
1953,0.16
1954,-0.10
1955,-0.12
1956,-0.18
1957,-0.01
1958,0.12
1959,0.11
1960,-0.01
1961,0.12
1962,0.06
1963,0.03
1964,-0.11
1965,-0.10
1966,-0.03
1967,0.00
1968,-0.07
1969,0.04
1970,0.09
1971,-0.06
1972,-0.02
1973,0.29
1974,-0.06
1975,0.08
1976,-0.05
1977,0.24
1978,0.12
1979,0.15
1980,0.34
1981,0.39
1982,0.17
1983,0.37
1984,0.23
1985,0.17
1986,0.27
1987,0.32
1988,0.46
1989,0.27
1990,0.49
1991,0.47
1992,0.33
1993,0.34
1994,0.30
1995,0.51
1996,0.37
1997,0.43
1998,0.71
1999,0.43
2000,0.47
2001,0.54
2002,0.66
2003,0.61
2004,0.54
2005,0.70
2006,0.62
2007,0.71
2008,0.50
2009,0.61
2010,0.79
2011,0.62
2012,0.63
2013,0.65
2014,0.75
2015,0.85
2016,1.11
2017,0.98
2018,0.85
2019,0.96
2020,1.06
2021,0.82
2022,0.93
2023,1.03
